,#,Title,Acceptance,Difficulty,Frequency
59,65,Valid Number,17.3%,Hard,16.2081
60,66,Plus One,42.1%,Easy,64.4537
61,67,Add Binary,48.9%,Easy,8.73924
62,68,Text Justification,32.9%,Hard,66.2206
63,69,Sqrt(x),36.0%,Easy,18.2296
64,70,Climbing Stairs,50.0%,Easy,12.9649
65,71,Simplify Path,36.4%,Medium,21.8376
66,72,Edit Distance,49.2%,Hard,42.4936
67,73,Set Matrix Zeroes,46.7%,Medium,7.04024
68,74,Search a 2D Matrix,40.7%,Medium,3.56831
69,75,Sort Colors,52.8%,Medium,5.44758
70,76,Minimum Window Substring,37.9%,Hard,50.305
71,77,Combinations,61.1%,Medium,6.56906
72,78,Subsets,68.4%,Medium,14.8811
73,79,Word Search,38.9%,Medium,17.7714
74,80,Remove Duplicates from Sorted Array II,47.8%,Medium,3.22543
75,81,Search in Rotated Sorted Array II,34.2%,Medium,9.12616
76,82,Remove Duplicates from Sorted List II,41.2%,Medium,3.66136
77,83,Remove Duplicates from Sorted List,47.8%,Easy,2.8214
78,84,Largest Rectangle in Histogram,39.0%,Hard,34.7691
79,85,Maximal Rectangle,40.9%,Hard,69.2145
80,88,Merge Sorted Array,42.2%,Easy,4.72036
81,90,Subsets II,51.5%,Medium,1.25988
82,91,Decode Ways,28.9%,Medium,36.3969
83,92,Reverse Linked List II,42.5%,Medium,4.5438
84,93,Restore IP Addresses,39.9%,Medium,8.54292
85,94,Binary Tree Inorder Traversal,68.8%,Easy,12.238
86,95,Unique Binary Search Trees II,47.3%,Medium,13.2793
87,96,Unique Binary Search Trees,56.4%,Medium,25.0988
88,97,Interleaving String,34.1%,Medium,23.2115
89,98,Validate Binary Search Tree,29.7%,Medium,18.2601
90,99,Recover Binary Search Tree,44.8%,Medium,14.2895
91,100,Same Tree,54.9%,Easy,11.9538
92,101,Symmetric Tree,50.2%,Easy,13.3924
93,102,Binary Tree Level Order Traversal,59.2%,Medium,10.9591
94,103,Binary Tree Zigzag Level Order Traversal,52.1%,Medium,7.66496
95,104,Maximum Depth of Binary Tree,70.1%,Easy,12.2129
96,105,Construct Binary Tree from Preorder and Inorder Traversal,55.4%,Medium,17.3682
97,106,Construct Binary Tree from Inorder and Postorder Traversal,52.6%,Medium,2.73892
98,107,Binary Tree Level Order Traversal II,57.2%,Medium,2.78221
99,108,Convert Sorted Array to Binary Search Tree,64.1%,Easy,18.4327
100,109,Convert Sorted List to Binary Search Tree,53.9%,Medium,16.7963
101,110,Balanced Binary Tree,45.8%,Easy,18.6138
102,111,Minimum Depth of Binary Tree,41.3%,Easy,1.18369
103,112,Path Sum,44.1%,Easy,3.2693
104,113,Path Sum II,52.3%,Medium,5.57905
105,114,Flatten Binary Tree to Linked List,55.7%,Medium,6.90315
106,115,Distinct Subsequences,41.6%,Hard,34.6382
107,116,Populating Next Right Pointers in Each Node,53.1%,Medium,13.7058
108,117,Populating Next Right Pointers in Each Node II,44.5%,Medium,17.1836
109,118,Pascal's Triangle,60.4%,Easy,10.8484
110,119,Pascal's Triangle II,55.0%,Easy,3.08032
111,120,Triangle,48.7%,Medium,11.57
112,121,Best Time to Buy and Sell Stock,52.9%,Easy,28.9623
113,122,Best Time to Buy and Sell Stock II,60.4%,Medium,9.89348
114,123,Best Time to Buy and Sell Stock III,42.2%,Hard,2.09839
115,124,Binary Tree Maximum Path Sum,36.8%,Hard,43.107
116,126,Word Ladder II,25.8%,Hard,31.5873
117,127,Word Ladder,33.7%,Hard,46.9199
118,128,Longest Consecutive Sequence,48.0%,Medium,42.0557
119,129,Sum Root to Leaf Numbers,53.8%,Medium,4.8495
120,130,Surrounded Regions,31.7%,Medium,43.2283
121,131,Palindrome Partitioning,55.8%,Medium,10.7583
122,132,Palindrome Partitioning II,32.8%,Hard,31.3587
123,133,Clone Graph,43.4%,Medium,31.4386
124,134,Gas Station,43.2%,Medium,31.6632
125,135,Candy,36.0%,Hard,41.6096
126,136,Single Number,67.8%,Easy,9.44516
127,137,Single Number II,55.4%,Medium,35.2366
128,138,Copy List with Random Pointer,44.5%,Medium,32.1048
129,139,Word Break,43.3%,Medium,44.4913
130,140,Word Break II,39.2%,Hard,37.0578
131,141,Linked List Cycle,44.3%,Easy,5.19645
132,143,Reorder List,44.0%,Medium,11.3153
133,144,Binary Tree Preorder Traversal,60.3%,Easy,1.79421
134,145,Binary Tree Postorder Traversal,61.2%,Easy,2.81355
135,146,LRU Cache,38.3%,Medium,63.1939
136,148,Sort List,49.0%,Medium,15.175
137,149,Max Points on a Line,19.2%,Hard,66.3712
138,150,Evaluate Reverse Polish Notation,40.7%,Medium,36.1753
139,151,Reverse Words in a String,26.8%,Medium,3.21733
140,152,Maximum Product Subarray,33.6%,Medium,21.4772
141,153,Find Minimum in Rotated Sorted Array,47.4%,Medium,11.9052
142,154,Find Minimum in Rotated Sorted Array II,43.2%,Hard,1.86662
143,155,Min Stack,48.8%,Easy,21.2131
144,157,Read N Characters Given Read4,39.4%,Easy,48.3951
145,158,Read N Characters Given read4 II - Call Multiple Times,39.6%,Hard,70.471
146,159,Longest Substring with At Most Two Distinct Characters,51.7%,Medium,72.9269
147,160,Intersection of Two Linked Lists,47.5%,Easy,9.10384
148,162,Find Peak Element,45.0%,Medium,32.778
149,163,Missing Ranges,29.8%,Easy,67.4026
150,164,Maximum Gap,40.5%,Hard,7.03144
151,165,Compare Version Numbers,31.9%,Medium,26.3033
152,166,Fraction to Recurring Decimal,23.0%,Medium,46.8567
153,167,Two Sum II - Input Array Is Sorted,57.3%,Easy,11.0233
154,168,Excel Sheet Column Title,33.0%,Easy,32.8871
155,169,Majority Element,61.4%,Easy,20.7313
156,171,Excel Sheet Column Number,58.4%,Easy,28.312
157,173,Binary Search Tree Iterator,63.3%,Medium,36.4144
158,174,Dungeon Game,35.6%,Hard,5.61031
159,175,Combine Two Tables,67.8%,Easy,9.29298
160,176,Second Highest Salary,34.7%,Medium,5.39945
161,177,Nth Highest Salary,35.1%,Medium,4.27846
162,179,Largest Number,32.0%,Medium,8.90108
163,181,Employees Earning More Than Their Managers,64.2%,Easy,2.43108
164,187,Repeated DNA Sequences,43.0%,Medium,21.0815
165,188,Best Time to Buy and Sell Stock IV,31.8%,Hard,23.9198
166,189,Rotate Array,37.2%,Medium,4.7495
167,190,Reverse Bits,45.7%,Easy,12.3276
168,192,Word Frequency,25.5%,Medium,5.77745
169,198,House Robber,45.0%,Medium,23.1714
170,200,Number of Islands,52.0%,Medium,67.8096
171,202,Happy Number,52.2%,Easy,16.9502
172,203,Remove Linked List Elements,41.3%,Easy,4.62755
173,204,Count Primes,32.8%,Medium,9.00218
174,205,Isomorphic Strings,41.6%,Easy,49.4229
175,206,Reverse Linked List,68.3%,Easy,22.6504
176,207,Course Schedule,44.7%,Medium,18.7584
177,208,Implement Trie (Prefix Tree),55.8%,Medium,23.7016
178,209,Minimum Size Subarray Sum,41.6%,Medium,17.6802
179,210,Course Schedule II,44.9%,Medium,29.1763
180,211,Design Add and Search Words Data Structure,42.5%,Medium,22.8039
181,212,Word Search II,38.4%,Hard,22.9333
182,214,Shortest Palindrome,31.3%,Hard,26.2558
183,215,Kth Largest Element in an Array,61.4%,Medium,36.233
184,216,Combination Sum III,62.6%,Medium,9.79306
185,217,Contains Duplicate,59.0%,Easy,4.69383
186,218,The Skyline Problem,37.8%,Hard,72.873
187,219,Contains Duplicate II,40.1%,Easy,11.019
188,220,Contains Duplicate III,21.5%,Medium,17.4588
189,221,Maximal Square,41.3%,Medium,52.3539
190,222,Count Complete Tree Nodes,53.3%,Medium,50.2261
191,224,Basic Calculator,39.5%,Hard,43.6045
192,226,Invert Binary Tree,69.8%,Easy,32.8634
193,227,Basic Calculator II,40.0%,Medium,13.6908
194,228,Summary Ranges,44.1%,Easy,55.759
195,229,Majority Element II,40.7%,Medium,40.1214
196,230,Kth Smallest Element in a BST,65.1%,Medium,17.875
197,231,Power of Two,44.0%,Easy,9.20113
198,233,Number of Digit One,32.6%,Hard,26.7647
199,234,Palindrome Linked List,44.6%,Easy,7.80803
200,235,Lowest Common Ancestor of a Binary Search Tree,54.9%,Easy,13.2269
201,236,Lowest Common Ancestor of a Binary Tree,52.7%,Medium,25.7673
202,237,Delete Node in a Linked List,70.0%,Easy,6.85943
203,238,Product of Array Except Self,62.7%,Medium,22.9254
204,239,Sliding Window Maximum,45.7%,Hard,39.6943
205,240,Search a 2D Matrix II,46.9%,Medium,25.0422
206,241,Different Ways to Add Parentheses,59.7%,Medium,24.9529
207,242,Valid Anagram,60.2%,Easy,16.1547
208,243,Shortest Word Distance,63.4%,Easy,6.69359
209,245,Shortest Word Distance III,56.7%,Medium,2.29405
210,246,Strobogrammatic Number,47.2%,Easy,61.8702
211,247,Strobogrammatic Number II,49.7%,Medium,62.4852
212,248,Strobogrammatic Number III,41.0%,Hard,78.5993
213,249,Group Shifted Strings,60.8%,Medium,33.0465
214,250,Count Univalue Subtrees,54.2%,Medium,34.2282
215,251,Flatten 2D Vector,47.2%,Medium,20.9155
216,252,Meeting Rooms,56.2%,Easy,11.4809
217,253,Meeting Rooms II,48.4%,Medium,59.6607
218,256,Paint House,56.7%,Medium,13.5058
219,257,Binary Tree Paths,56.6%,Easy,5.00683
220,258,Add Digits,59.8%,Easy,3.70285
221,259,3Sum Smaller,49.9%,Medium,42.9349
222,261,Graph Valid Tree,44.7%,Medium,14.1491
223,266,Palindrome Permutation,64.1%,Easy,19.1532
224,267,Palindrome Permutation II,38.7%,Medium,11.0318
225,268,Missing Number,57.6%,Easy,11.1502
226,269,Alien Dictionary,34.3%,Hard,47.4202
227,270,Closest Binary Search Tree Value,52.3%,Easy,18.4457
228,271,Encode and Decode Strings,35.4%,Medium,76.4854
229,272,Closest Binary Search Tree Value II,54.7%,Hard,2.32332
230,273,Integer to English Words,29.0%,Hard,26.7592
231,274,H-Index,37.0%,Medium,53.1357
232,276,Paint Fence,41.0%,Medium,54.418
233,278,First Bad Version,39.9%,Easy,9.01797
234,279,Perfect Squares,51.1%,Medium,32.4491
235,280,Wiggle Sort,65.5%,Medium,63.9273
236,281,Zigzag Iterator,60.5%,Medium,79.6026
237,282,Expression Add Operators,38.7%,Hard,25.1072
238,283,Move Zeroes,59.6%,Easy,19.8578
239,284,Peeking Iterator,52.4%,Medium,64.6753
240,285,Inorder Successor in BST,45.3%,Medium,39.1083
241,286,Walls and Gates,57.8%,Medium,31.7408
242,287,Find the Duplicate Number,58.3%,Medium,28.1432
243,288,Unique Word Abbreviation,24.1%,Medium,83.195
244,289,Game of Life,61.2%,Medium,63.5947
245,292,Nim Game,55.3%,Easy,12.2075
246,293,Flip Game,62.0%,Easy,33.1177
247,294,Flip Game II,51.1%,Medium,54.0144
248,295,Find Median from Data Stream,49.5%,Hard,57.4013
249,296,Best Meeting Point,59.1%,Hard,54.2789
250,297,Serialize and Deserialize Binary Tree,52.1%,Hard,49.1802
251,298,Binary Tree Longest Consecutive Sequence,49.7%,Medium,69.1532
252,299,Bulls and Cows,46.1%,Medium,71.1639
253,300,Longest Increasing Subsequence,47.3%,Medium,26.1641
254,301,Remove Invalid Parentheses,45.9%,Hard,12.8799
255,302,Smallest Rectangle Enclosing Black Pixels,54.6%,Hard,15.1866
256,303,Range Sum Query - Immutable,52.9%,Easy,18.0306
257,304,Range Sum Query 2D - Immutable,45.4%,Medium,60.0281
258,305,Number of Islands II,39.3%,Hard,55.8485
259,306,Additive Number,30.1%,Medium,8.20486
260,307,Range Sum Query - Mutable,38.2%,Medium,33.2461
261,308,Range Sum Query 2D - Mutable,39.9%,Hard,94.3422
262,309,Best Time to Buy and Sell Stock with Cooldown,50.7%,Medium,5.49467
263,310,Minimum Height Trees,36.0%,Medium,20.0745
264,311,Sparse Matrix Multiplication,65.0%,Medium,24.8261
265,312,Burst Balloons,54.8%,Hard,23.684
266,313,Super Ugly Number,46.7%,Medium,3.51908
267,314,Binary Tree Vertical Order Traversal,49.1%,Medium,1.10919
268,315,Count of Smaller Numbers After Self,42.0%,Hard,67.7559
269,316,Remove Duplicate Letters,40.6%,Medium,21.6649
270,317,Shortest Distance from All Buildings,43.7%,Hard,51.6141
271,318,Maximum Product of Word Lengths,56.0%,Medium,42.3323
272,320,Generalized Abbreviation,55.1%,Medium,46.6738
273,321,Create Maximum Number,27.9%,Hard,12.161
274,322,Coin Change,39.0%,Medium,22.4236
275,323,Number of Connected Components in an Undirected Graph,59.8%,Medium,4.6687
276,324,Wiggle Sort II,31.5%,Medium,39.056
277,325,Maximum Size Subarray Sum Equals k,48.5%,Medium,31.6242
278,326,Power of Three,42.9%,Easy,4.11379
279,327,Count of Range Sum,36.0%,Hard,27.1363
280,328,Odd Even Linked List,58.3%,Medium,6.80463
281,329,Longest Increasing Path in a Matrix,48.3%,Hard,59.7129
282,330,Patching Array,39.1%,Hard,6.74885
283,331,Verify Preorder Serialization of a Binary Tree,43.3%,Medium,3.90236
284,332,Reconstruct Itinerary,39.4%,Hard,39.7175
285,334,Increasing Triplet Subsequence,41.1%,Medium,35.6021
286,335,Self Crossing,29.0%,Hard,18.0064
287,336,Palindrome Pairs,36.2%,Hard,37.0769
288,337,House Robber III,52.4%,Medium,33.0305
289,338,Counting Bits,71.9%,Easy,6.03364
290,340,Longest Substring with At Most K Distinct Characters,46.7%,Medium,68.2914
291,341,Flatten Nested List Iterator,57.5%,Medium,38.852
292,343,Integer Break,52.6%,Medium,12.6443
293,344,Reverse String,72.5%,Easy,9.63041
294,345,Reverse Vowels of a String,46.2%,Easy,53.9198
295,346,Moving Average from Data Stream,74.9%,Easy,72.2483
296,347,Top K Frequent Elements,63.7%,Medium,28.8385
297,348,Design Tic-Tac-Toe,56.7%,Medium,19.5642
298,349,Intersection of Two Arrays,67.4%,Easy,12.8831
299,350,Intersection of Two Arrays II,53.8%,Easy,9.96078
300,351,Android Unlock Patterns,50.4%,Medium,71.6844
301,352,Data Stream as Disjoint Intervals,49.7%,Hard,12.8078
302,353,Design Snake Game,37.3%,Medium,55.4174
303,354,Russian Doll Envelopes,39.2%,Hard,53.1754
304,356,Line Reflection,33.9%,Medium,21.9684
305,357,Count Numbers with Unique Digits,49.9%,Medium,0.876736
306,358,Rearrange String k Distance Apart,36.3%,Hard,36.3748
307,359,Logger Rate Limiter,74.0%,Easy,76.1842
308,360,Sort Transformed Array,51.7%,Medium,43.6771
309,361,Bomb Enemy,49.0%,Medium,72.3526
310,362,Design Hit Counter,66.5%,Medium,52.6875
311,363,Max Sum of Rectangle No Larger Than K,40.1%,Hard,58.8331
312,365,Water and Jug Problem,33.0%,Medium,32.3931
313,366,Find Leaves of Binary Tree,75.0%,Medium,17.9525
314,368,Largest Divisible Subset,39.1%,Medium,17.41
315,369,Plus One Linked List,59.9%,Medium,40.5481
316,370,Range Addition,66.5%,Medium,8.40015
317,371,Sum of Two Integers,50.7%,Medium,4.23353
318,373,Find K Pairs with Smallest Sums,38.9%,Medium,21.2214
319,374,Guess Number Higher or Lower,47.5%,Easy,2.4087
320,375,Guess Number Higher or Lower II,44.4%,Medium,53.4017
321,377,Combination Sum IV,48.0%,Medium,4.73354
322,378,Kth Smallest Element in a Sorted Matrix,58.5%,Medium,28.4636
323,379,Design Phone Directory,49.7%,Medium,35.8299
324,380,Insert Delete GetRandom O(1),50.7%,Medium,28.5376
325,381,Insert Delete GetRandom O(1) - Duplicates allowed,35.2%,Hard,17.9661
326,382,Linked List Random Node,55.2%,Medium,17.5276
327,384,Shuffle an Array,55.9%,Medium,29.7208
328,387,First Unique Character in a String,55.6%,Easy,13.627
329,388,Longest Absolute File Path,44.7%,Medium,100
330,389,Find the Difference,58.8%,Easy,25.4847
331,391,Perfect Rectangle,31.7%,Hard,52.6824
332,392,Is Subsequence,50.0%,Easy,33.1602
333,393,UTF-8 Validation,38.9%,Medium,75.1312
334,394,Decode String,54.6%,Medium,73.2125
335,395,Longest Substring with At Least K Repeating Characters,44.2%,Medium,21.788
336,396,Rotate Function,38.2%,Medium,4.65736
337,397,Integer Replacement,34.1%,Medium,9.98709
338,398,Random Pick Index,61.5%,Medium,13.3489
339,399,Evaluate Division,55.9%,Medium,81.7805
340,400,Nth Digit,33.0%,Medium,45.0227
341,401,Binary Watch,49.6%,Easy,46.2189
342,402,Remove K Digits,28.9%,Medium,8.68989
343,403,Frog Jump,42.4%,Hard,56.7961
344,406,Queue Reconstruction by Height,69.5%,Medium,64.5666
345,407,Trapping Rain Water II,45.9%,Hard,45.2431
346,408,Valid Word Abbreviation,32.6%,Easy,2.39916
347,409,Longest Palindrome,52.8%,Easy,8.67288
348,410,Split Array Largest Sum,48.6%,Hard,69.934
349,411,Minimum Unique Word Abbreviation,37.9%,Hard,35.2311
350,412,Fizz Buzz,65.3%,Easy,16.232
351,414,Third Maximum Number,31.1%,Easy,3.92452
352,415,Add Strings,50.8%,Easy,17.8554
353,416,Partition Equal Subset Sum,45.7%,Medium,15.7094
354,417,Pacific Atlantic Water Flow,46.5%,Medium,54.2318
355,418,Sentence Screen Fitting,34.8%,Medium,75.8883
356,419,Battleships in a Board,72.5%,Medium,23.8475
357,420,Strong Password Checker,13.9%,Hard,24.3444
358,421,Maximum XOR of Two Numbers in an Array,55.0%,Medium,23.8724
359,422,Valid Word Square,38.5%,Easy,14.5839
360,424,Longest Repeating Character Replacement,49.8%,Medium,14.2052
361,425,Word Squares,51.2%,Hard,59.4348
362,432,All O`one Data Structure,34.6%,Hard,15.7576
363,433,Minimum Genetic Mutation,44.9%,Medium,11.7952
364,435,Non-overlapping Intervals,46.4%,Medium,5.70471
365,437,Path Sum III,49.6%,Medium,2.53526
366,438,Find All Anagrams in a String,46.5%,Medium,13.7226
367,442,Find All Duplicates in an Array,71.4%,Medium,2.53263
368,443,String Compression,46.2%,Medium,12.8951
369,444,Sequence Reconstruction,24.0%,Medium,59.7722
370,445,Add Two Numbers II,57.7%,Medium,9.31866
371,446,Arithmetic Slices II - Subsequence,38.9%,Hard,8.17576
372,447,Number of Boomerangs,53.1%,Medium,48.0917
373,448,Find All Numbers Disappeared in an Array,57.3%,Easy,12.2391
374,449,Serialize and Deserialize BST,55.4%,Medium,12.2243
375,450,Delete Node in a BST,46.9%,Medium,10.9536
376,451,Sort Characters By Frequency,66.8%,Medium,2.14148
377,452,Minimum Number of Arrows to Burst Balloons,50.7%,Medium,11.9362
378,454,4Sum II,55.6%,Medium,2.2229
379,456,132 Pattern,30.7%,Medium,12.865
380,459,Repeated Substring Pattern,43.4%,Easy,37.8042
381,460,LFU Cache,38.3%,Hard,34.5429
382,463,Island Perimeter,68.3%,Easy,13.1905
383,465,Optimal Account Balancing,48.6%,Hard,60.3637
384,469,Convex Polygon,38.0%,Medium,26.4532
385,471,Encode String with Shortest Length,50.6%,Hard,71.1918
386,474,Ones and Zeroes,44.0%,Medium,3.20961
387,475,Heaters,34.5%,Medium,36.2371
388,480,Sliding Window Median,40.2%,Hard,28.7891
389,481,Magical String,49.0%,Medium,4.30149
390,482,License Key Formatting,43.1%,Easy,87.9418
391,483,Smallest Good Base,37.2%,Hard,9.68361
392,484,Find Permutation,64.3%,Medium,35.1213
393,485,Max Consecutive Ones,54.4%,Easy,2.23934
394,486,Predict the Winner,49.6%,Medium,33.1845
395,487,Max Consecutive Ones II,48.2%,Medium,2.42667
396,490,The Maze,54.0%,Medium,46.1745
397,491,Increasing Subsequences,49.6%,Medium,0.895598
398,493,Reverse Pairs,28.8%,Hard,19.3725
399,494,Target Sum,45.2%,Medium,2.895
400,496,Next Greater Element I,68.6%,Easy,1.02668
401,498,Diagonal Traverse,53.3%,Medium,24.6504
402,499,The Maze III,44.0%,Hard,33.7668
403,501,Find Mode in Binary Search Tree,45.8%,Easy,10.4937
404,503,Next Greater Element II,60.6%,Medium,5.02922
405,504,Base 7,47.0%,Easy,9.76003
406,505,The Maze II,50.4%,Medium,41.1887
407,506,Relative Ranks,54.3%,Easy,0
408,510,Inorder Successor in BST II,61.5%,Medium,29.9903
409,2031,Count Subarrays With More Ones Than Zeros,54.9%,Medium,0
410,1059,All Paths from Source Lead to Destination,43.6%,Medium,0
411,514,Freedom Trail,45.6%,Hard,0
412,518,Coin Change 2,55.1%,Medium,22.4864
413,520,Detect Capital,54.2%,Easy,0
414,521,Longest Uncommon Subsequence I,59.8%,Easy,2.31613
415,522,Longest Uncommon Subsequence II,39.9%,Medium,4.63084
416,524,Longest Word in Dictionary through Deleting,50.7%,Medium,60.0317
417,525,Contiguous Array,44.5%,Medium,7.27724
418,526,Beautiful Arrangement,63.4%,Medium,0
419,527,Word Abbreviation,57.4%,Hard,62.1067
420,529,Minesweeper,63.4%,Medium,40.2036
421,530,Minimum Absolute Difference in BST,55.7%,Easy,3.74761
422,531,Lonely Pixel I,60.3%,Medium,6.05322
423,532,K-diff Pairs in an Array,36.9%,Medium,0.625778
424,533,Lonely Pixel II,48.3%,Medium,0
425,535,Encode and Decode TinyURL,83.0%,Medium,28.6877
426,540,Single Element in a Sorted Array,58.1%,Medium,23.5924
427,541,Reverse String II,49.9%,Easy,1.4141
428,542,01 Matrix,43.1%,Medium,17.781
429,543,Diameter of Binary Tree,52.3%,Easy,14.7853
430,544,Output Contest Matches,76.3%,Medium,68.4523
431,545,Boundary of Binary Tree,41.9%,Medium,1.05952
432,547,Number of Provinces,62.2%,Medium,3.30964
433,549,Binary Tree Longest Consecutive Sequence II,48.3%,Medium,34.1515
434,551,Student Attendance Record I,47.0%,Easy,25.7169
435,552,Student Attendance Record II,39.5%,Hard,49.6964
436,554,Brick Wall,52.2%,Medium,5.62495
437,557,Reverse Words in a String III,75.5%,Easy,2.40988
438,560,Subarray Sum Equals K,43.7%,Medium,22.2113
439,562,Longest Line of Consecutive One in Matrix,48.2%,Medium,52.6062
440,567,Permutation in String,44.4%,Medium,3.32298
441,568,Maximum Vacation Days,42.5%,Hard,77.1848
442,569,Median Employee Salary,65.0%,Hard,0
443,581,Shortest Unsorted Continuous Subarray,33.6%,Medium,4.17954
444,582,Kill Process,65.2%,Medium,24.5017
445,583,Delete Operation for Two Strings,53.8%,Medium,1.28605
446,587,Erect the Fence,43.3%,Hard,13.9323
447,588,Design In-Memory File System,47.4%,Hard,10.1383
448,591,Tag Validator,35.8%,Hard,35.1213
449,593,Valid Square,43.6%,Medium,35.5642
450,604,Design Compressed String Iterator,38.7%,Easy,26.9525
451,609,Find Duplicate File in System,63.4%,Medium,31.6997
452,616,Add Bold Tag in String,46.3%,Medium,41.9605
453,617,Merge Two Binary Trees,76.9%,Easy,2.56675
454,621,Task Scheduler,53.7%,Medium,28.9057
455,628,Maximum Product of Three Numbers,46.7%,Easy,1.83441
456,630,Course Schedule III,35.3%,Hard,17.0806
457,631,Design Excel Sum Formula,37.0%,Hard,15.115
458,632,Smallest Range Covering Elements from K Lists,56.7%,Hard,24.8382
459,635,Design Log Storage System,61.4%,Medium,23.176
460,636,Exclusive Time of Functions,57.9%,Medium,27.0743
461,638,Shopping Offers,54.1%,Medium,6.09738
462,639,Decode Ways II,30.3%,Hard,6.37206
463,640,Solve the Equation,43.2%,Medium,21.4375
464,642,Design Search Autocomplete System,47.6%,Hard,73.3786
465,643,Maximum Average Subarray I,42.8%,Easy,3.02049
466,644,Maximum Average Subarray II,34.8%,Hard,5.8571
467,647,Palindromic Substrings,63.7%,Medium,13.3599
468,650,2 Keys Keyboard,51.5%,Medium,3.97443
469,651,4 Keys Keyboard,53.6%,Medium,0
470,652,Find Duplicate Subtrees,54.7%,Medium,39.9518
471,654,Maximum Binary Tree,82.7%,Medium,2.82764
472,656,Coin Path,30.7%,Hard,0
473,657,Robot Return to Origin,74.7%,Easy,2.69305
474,658,Find K Closest Elements,43.7%,Medium,16.9067
475,659,Split Array into Consecutive Subsequences,45.0%,Medium,63.2752
476,662,Maximum Width of Binary Tree,39.6%,Medium,16.0699
477,665,Non-decreasing Array,21.2%,Medium,16.3646
478,667,Beautiful Arrangement II,59.1%,Medium,0
479,668,Kth Smallest Number in Multiplication Table,48.9%,Hard,2.8686
480,669,Trim a Binary Search Tree,64.4%,Medium,2.23108
481,671,Second Minimum Node In a Binary Tree,43.2%,Easy,1.2697
482,673,Number of Longest Increasing Subsequence,39.7%,Medium,2.58254
483,674,Longest Continuous Increasing Subsequence,47.4%,Easy,3.0048
484,676,Implement Magic Dictionary,56.1%,Medium,29.2075
485,677,Map Sum Pairs,56.8%,Medium,0.872652
486,678,Valid Parenthesis String,32.4%,Medium,4.49422
487,679,24 Game,48.1%,Hard,70.3587
488,680,Valid Palindrome II,37.9%,Easy,1.12546
